route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000008,OCESN7359F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1104:20251213,7359,0,14757,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000617,OCESN736F1187_F:OUI:FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125::87746479:87686006:4:1834:20260308,736,0,14758,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000160,OCESN736F1187_F:OUI:FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125::87746479:87686006:5:1816:20260307,736,0,14759,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,003951,OCESN7363F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1204:20260329,7363,0,14760,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000258,OCESN7363F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1204:20260426,7363,0,14761,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000044,OCESN7363F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1204:20251214,7363,0,14762,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000013,OCESN7363F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1206:20251207,7363,0,14763,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000337,OCESN7365F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1304:20260102,7365,0,14764,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,004001,OCESN7365F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1304:20260425,7365,0,14765,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000302,OCESN7365F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1304:20260328,7365,0,14766,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000008,OCESN7365F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1304:20251213,7365,0,14767,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000333,OCESN7369F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1430:20260430,7369,0,14768,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000447,OCESN7369F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1430:20260327,7369,0,14769,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000005,OCESN7369F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1430:20251212,7369,0,14770,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000097,OCESN7371F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1604:20260426,7371,0,14771,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000013,OCESN7371F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1604:20251207,7371,0,14772,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,003941,OCESN7375F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1806:20260124,7375,0,14773,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000375,OCESN7375F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1806:20260214,7375,0,14774,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000302,OCESN7375F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1805:20260328,7375,0,14775,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000274,OCESN7375F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1805:20260425,7375,0,14776,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000337,OCESN7375F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1803:20260102,7375,0,14777,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000008,OCESN7375F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1804:20251213,7375,0,14778,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,003876,OCESN7377F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1904:20260123,7377,0,14779,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,001022,OCESN7377F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1904:20260327,7377,0,14780,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000333,OCESN7377F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1904:20260430,7377,0,14781,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000362,OCESN7377F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1904:20251219,7377,0,14782,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000823,OCESN7377F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1904:20251113,7377,0,14783,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,001542,OCESN7377F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:1904:20251212,7377,0,14784,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000262,OCESN738F1187_F:OUI:FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125::87746479:87686006:5:2047:20260228,738,0,14785,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000263,OCESN738F1187_F:OUI:FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125::87746479:87686006:5:2046:20260307,738,0,14786,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,004002,OCESN7385F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:2104:20260327,7385,0,14787,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,004003,OCESN7385F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:2104:20260430,7385,0,14788,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000023,OCESN7385F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:2104:20251207,7385,0,14789,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,004004,OCESN7385F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87286302:5:2039:20260220,7385,0,14790,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,002584,OCESN7385F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:2104:20260125,7385,0,14791,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000005,OCESN7385F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:2104:20251212,7385,0,14792,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000001,OCESN7385F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:2104:20251130,7385,0,14793,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,004005,OCESN7389F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:2204:20260426,7389,0,14794,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,001191,OCESN7389F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:2204:20260307,7389,0,14795,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000008,OCESN7389F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:2204:20251213,7389,0,14796,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,000013,OCESN7389F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:2204:20251207,7389,0,14797,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,001073,OCESN7391F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:2242:20251211,7391,0,14798,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,004006,OCESN7391F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:2242:20260430,7391,0,14799,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,004007,OCESN7391F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87286302:5:2214:20260219,7391,0,14800,
FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F:,004008,OCESN7391F1187_F:OUI:FR:Line::409E20F1-3A95-426A-B174-0008A078BE1F::87271007:87281006:6:2242:20251212,7391,0,14801,
FR:Line::BCFC862A-9AA4-4346-A561-488369FB0F16:,000018,OCESN7400F1187_F:OUI:FR:Line::BCFC862A-9AA4-4346-A561-488369FB0F16::87286005:87271007:3:717:20251112,7400,0,14802,
FR:Line::BCFC862A-9AA4-4346-A561-488369FB0F16:,000019,OCESN7400F1187_F:OUI:FR:Line::BCFC862A-9AA4-4346-A561-488369FB0F16::87286005:87271007:3:708:20251208,7400,0,14803,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000482,OCESN7402F1187_F:OUI:FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7::87286005:87271007:2:748:20251208:1,7402,0,14804,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001204,OCESN7402F1187_F:OUI:FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7::87286005:87271007:2:749:20251124,7402,0,14805,
FR:Line::BCFC862A-9AA4-4346-A561-488369FB0F16:,000008,OCESN7434F1187_F:OUI:FR:Line::BCFC862A-9AA4-4346-A561-488369FB0F16::87317586:87271007:5:1910:20251213,7434,0,14806,
FR:Line::BCFC862A-9AA4-4346-A561-488369FB0F16:,000023,OCESN7446F1187_F:OUI:FR:Line::BCFC862A-9AA4-4346-A561-488369FB0F16::87223263:87271007:3:2308:20251207,7446,0,14807,
FR:Line::BCFC862A-9AA4-4346-A561-488369FB0F16:,000001,OCESN7446F1187_F:OUI:FR:Line::BCFC862A-9AA4-4346-A561-488369FB0F16::87223263:87271007:3:2308:20251130,7446,0,14808,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000262,OCESN746F1187_F:OUI:FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125::87746479:87686006:5:2159:20260228,746,0,14809,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000263,OCESN746F1187_F:OUI:FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125::87746479:87686006:5:2153:20260307,746,0,14810,
FR:Line::BCFC862A-9AA4-4346-A561-488369FB0F16:,001068,OCESN7489F1187_F:OUI:FR:Line::BCFC862A-9AA4-4346-A561-488369FB0F16::87271007:87223263:3:2102:20251212:1,7489,1,14811,
FR:Line::BCFC862A-9AA4-4346-A561-488369FB0F16:,001096,OCESN7489F1187_F:OUI:FR:Line::BCFC862A-9AA4-4346-A561-488369FB0F16::87271007:87223263:3:2102:20251121,7489,1,14812,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000262,OCESN750F1187_F:OUI:FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125::87746479:87686006:6:2223:20260228,750,0,14813,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000617,OCESN750F1187_F:OUI:FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125::87746479:87686006:6:2224:20260308,750,0,14814,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000263,OCESN750F1187_F:OUI:FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125::87746479:87686006:6:2224:20260307,750,0,14815,
FR:Line::219C4964-9D9E-43A0-90D5-6A95CC140B41:,000760,OCESN75000R1187_R:CTE:FR:Line::219C4964-9D9E-43A0-90D5-6A95CC140B41::87484303:87481002:3:1852:20260430,75000,0,14816,
FR:Line::219C4964-9D9E-43A0-90D5-6A95CC140B41:,000760,OCESN75001R1187_R:CTE:FR:Line::219C4964-9D9E-43A0-90D5-6A95CC140B41::87481002:87484303:3:1730:20260430,75001,1,14817,
FR:Line::219C4964-9D9E-43A0-90D5-6A95CC140B41:,001480,OCESN75002R1187_R:CTE:FR:Line::219C4964-9D9E-43A0-90D5-6A95CC140B41::87484303:87481002:3:1527:20260425,75002,0,14818,
FR:Line::219C4964-9D9E-43A0-90D5-6A95CC140B41:,001480,OCESN75003R1187_R:CTE:FR:Line::219C4964-9D9E-43A0-90D5-6A95CC140B41::87481002:87484303:3:1210:20260425,75003,1,14819,
FR:Line::219C4964-9D9E-43A0-90D5-6A95CC140B41:,001480,OCESN75004R1187_R:CTE:FR:Line::219C4964-9D9E-43A0-90D5-6A95CC140B41::87484303:87481002:3:1817:20260425,75004,0,14820,
FR:Line::219C4964-9D9E-43A0-90D5-6A95CC140B41:,001480,OCESN75005R1187_R:CTE:FR:Line::219C4964-9D9E-43A0-90D5-6A95CC140B41::87481002:87484303:3:1655:20260425,75005,1,14821,
FR:Line::6EB40F7F-A941-42AC-A848-3BC87A0676D0:,004009,OCESN75036R1187_R:CTE:FR:Line::6EB40F7F-A941-42AC-A848-3BC87A0676D0::87486571:87481002:6:1842:20260102,75036,0,14822,
FR:Line::6EB40F7F-A941-42AC-A848-3BC87A0676D0:,004010,OCESN75036R1187_R:CTE:FR:Line::6EB40F7F-A941-42AC-A848-3BC87A0676D0::87486571:87481002:7:1842:20260430,75036,0,14823,
FR:Line::6EB40F7F-A941-42AC-A848-3BC87A0676D0:,004009,OCESN75037R1187_R:CTE:FR:Line::6EB40F7F-A941-42AC-A848-3BC87A0676D0::87481002:87486571:6:2359:20260102,75037,1,14824,
FR:Line::6EB40F7F-A941-42AC-A848-3BC87A0676D0:,004010,OCESN75037R1187_R:CTE:FR:Line::6EB40F7F-A941-42AC-A848-3BC87A0676D0::87481002:87486571:7:2359:20260430,75037,1,14825,
FR:Line::6EB40F7F-A941-42AC-A848-3BC87A0676D0:,002019,OCESN75038R1187_R:CTE:FR:Line::6EB40F7F-A941-42AC-A848-3BC87A0676D0::87486571:87481002:6:1542:20260104,75038,0,14826,
FR:Line::6EB40F7F-A941-42AC-A848-3BC87A0676D0:,000299,OCESN75038R1187_R:CTE:FR:Line::6EB40F7F-A941-42AC-A848-3BC87A0676D0::87486571:87481002:7:1542:20260426,75038,0,14827,
FR:Line::6EB40F7F-A941-42AC-A848-3BC87A0676D0:,004011,OCESN75039R1187_R:CTE:FR:Line::6EB40F7F-A941-42AC-A848-3BC87A0676D0::87481002:87486571:5:2247:20260103,75039,1,14828,
FR:Line::6EB40F7F-A941-42AC-A848-3BC87A0676D0:,004012,OCESN75039R1187_R:CTE:FR:Line::6EB40F7F-A941-42AC-A848-3BC87A0676D0::87481002:87486571:6:2247:20260425,75039,1,14829,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,001022,OCESN7508F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:905:20260327,7508,1,14830,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000362,OCESN7508F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:901:20251219,7508,1,14831,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000333,OCESN7508F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:906:20260430,7508,1,14832,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,003876,OCESN7508F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:901:20260123,7508,1,14833,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000005,OCESN7508F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:902:20251212,7508,1,14834,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000362,OCESN7516F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:1208:20251219,7516,1,14835,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,003466,OCESN7516F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:1206:20260328,7516,1,14836,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,001022,OCESN7516F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:1206:20260327,7516,1,14837,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000333,OCESN7516F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:1206:20260430,7516,1,14838,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000274,OCESN7516F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:1206:20260425,7516,1,14839,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,004013,OCESN7516F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:1208:20260123,7516,1,14840,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,004014,OCESN7516F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:1208:20260124,7516,1,14841,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000005,OCESN7516F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:1215:20251212,7516,1,14842,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000008,OCESN7516F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:1214:20251213,7516,1,14843,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000044,OCESN7518F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:1323:20251214,7518,1,14844,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,002576,OCESN7518F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:1323:20260329,7518,1,14845,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,002584,OCESN7518F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:1323:20260125,7518,1,14846,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000258,OCESN7518F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:1324:20260426,7518,1,14847,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000013,OCESN7518F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:1323:20251207,7518,1,14848,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,004015,OCESN7520F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:6:1432:20260430,7520,1,14849,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000046,OCESN7520F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:6:1434:20251219,7520,1,14850,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000005,OCESN7520F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:6:1432:20251212,7520,1,14851,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000337,OCESN7522F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317057:87271007:7:1457:20260102,7522,1,14852,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,003941,OCESN7522F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317057:87271007:7:1457:20260124,7522,1,14853,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000358,OCESN7522F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317057:87271007:7:1505:20260425,7522,1,14854,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000008,OCESN7522F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317057:87271007:7:1509:20251213,7522,1,14855,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,003435,OCESN7534F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:1908:20260328,7534,1,14856,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,004016,OCESN7534F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317057:87271007:7:1908:20260329,7534,1,14857,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,004017,OCESN7534F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:1908:20260124,7534,1,14858,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,003867,OCESN7534F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317057:87271007:7:1908:20260125,7534,1,14859,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,001191,OCESN7534F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:1908:20260307,7534,1,14860,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000227,OCESN7534F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317057:87271007:7:1908:20260308,7534,1,14861,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000274,OCESN7534F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:1908:20260425,7534,1,14862,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000258,OCESN7534F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317057:87271007:7:1908:20260426,7534,1,14863,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,001068,OCESN7534F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317057:87271007:7:1908:20251212,7534,1,14864,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000333,OCESN7534F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317057:87271007:7:1909:20260430,7534,1,14865,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,001373,OCESN7534F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317057:87271007:7:1908:20251211,7534,1,14866,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000008,OCESN7534F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:1910:20251213,7534,1,14867,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000013,OCESN7534F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317057:87271007:7:1909:20251207,7534,1,14868,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000263,OCESN754F1187_F:OUI:FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125::87746479:87686006:6:1433:20260307:1,754,0,14869,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,004018,OCESN7544F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317057:87271007:7:2208:20260124,7544,1,14870,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,004019,OCESN7544F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317057:87271007:7:2208:20260425,7544,1,14871,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000277,OCESN7544F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317057:87271007:7:2208:20260404,7544,1,14872,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,003973,OCESN7544F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317057:87271007:7:2208:20260426,7544,1,14873,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,003885,OCESN7544F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317057:87271007:7:2208:20260125,7544,1,14874,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,004020,OCESN7544F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317057:87271007:7:2209:20260307,7544,1,14875,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000044,OCESN7544F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317057:87271007:7:2208:20251214,7544,1,14876,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000357,OCESN7544F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317057:87271007:7:2208:20260406,7544,1,14877,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000008,OCESN7544F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317057:87271007:7:2208:20251213,7544,1,14878,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000013,OCESN7544F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317057:87271007:7:2208:20251207,7544,1,14879,
FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C:,000023,OCESN7546F1187_F:OUI:FR:Line::69ABADD2-325C-47DC-BC61-D74DD87C5E3C::87317586:87271007:5:2308:20251207,7546,1,14880,
