stop_id,name,abbrev,code_insee,lat,lon
87396333,Le Theil - La Rouge,LFQ,61356,48.2672964,0.6944581
87471342,Le Theil-de-Bretagne,TIB,35333,47.918742,-1.4319925
87765453,Le Thor,LTH,84132,43.9265047,4.9962663
87353573,Le Toec,TOE,31555,43.5956037,1.4014496
87757575,Le Trayas,TYA,83118,43.4746639,6.9243444
87317529,Le Tréport - Mers-les-Bains,LTM,76711,50.0628592,1.3763738
87382366,Le Val d'Or,VDO,92064,48.85645,2.21636
87581389,Le Verdon-sur-Mer,LVD,33544,45.5492065,-1.0650925
87611350,Le Vernet d'Ariège,VVT,09331,43.1894138,1.6116214
87681247,Le Vert de Maisons,VDP,94002,48.78934,2.43148
87484139,Le Vieux Briollay,VXB,49048,47.5739696,-0.4829396
87345223,Leforest,LEF,62497,50.4278,3.05977
87345025,Lens,LNS,62498,50.426818,2.828254
87721555,Lentilly,LTY,69112,45.82163,4.667103
87566919,Lentilly Charpenay,CNJ,69112,45.8165247,4.6824009
87741439,Lépin-le-Lac - La Bauche,LPL,73145,45.541519,5.7649834
87175240,Lérouville,LEL,55288,48.7972181,5.5387053
87741496,Les Abrets - Fitilieu,FII,38165,45.5421091,5.5754876
87755447,Les Arcs - Draguignan,LAC,83004,43.455524,6.482498
87492108,Les Ardoines,LAD,94081,48.782945,2.409046
87543017,Les Aubrais,LAB,45147,47.926801,1.906629
87592048,Les Bardys,LBY,87178,45.9046873,1.377389
87297515,Les Bons Pères,BJP,59514,50.2798638,4.010967
87746768,Les Bossons,BHS,74056,45.9067455,6.8391969
87113779,Les Boullereaux Champigny,BXP,94017,48.824926,2.511884
87611574,Les Cabannes,CNB,09070,42.7862854,1.6862985
87781559,Les Cabrils,KBI,34233,43.779707,3.1860831
87328021,Les Cauquillous,CQO,81140,43.7340198,1.7546798
87386664,Les Clairières de Verneuil,KVE,78642,48.9922407,1.955265
87113845,Les Coquetiers,LQT,93077,48.89244,2.499415
87677104,Les Deux Jumeaux,HPZ,64260,43.3699568,-1.7643532
87723718,Les Échets,ECH,01249,45.8746675,4.9108215
87584532,Les Églisottes-et-Chalaures,EGE,33154,45.0942299,-0.0437576
87393280,Les Essarts-le-Roi,LSI,78220,48.7217171,1.8904047
87595736,Les Eyzies-de-Tayac-Sireuil,EYZ,24172,44.9411916,1.0081942
87721704,Les Flachères,FLD,69044,45.7774345,4.7541523
87317305,Les Fontinettes,LTS,62193,50.940831,1.8496343
87272146,Les Grésillons,LEG,92036,48.92007,2.31441
87746743,Les Houches,HOU,74143,45.8935639,6.796924
87471516,Les Lacs,LCK,35252,48.1094359,-1.3208165
87713115,Les Laumes Alésia,LLA,21663,47.543054,4.462602
87473587,Les Mais,LQW,22025,48.4262577,-3.3828609
87734178,Les Martres-de-Veyre,MVY,63214,45.688155,3.193228
87746818,Les Moussoux,MQK,74056,45.9166347,6.8589899
87481259,Les Moutiers-en-Retz,MVB,44106,47.0618983,-2.0009628
87386680,Les Mureaux,LMU,78440,48.9927897,1.9129871
87276238,Les Noues,LNX,95280,49.03234,2.47633
87575118,Les Ormes,ORE,86183,46.9718269,0.6079476
87113852,Les Pavillons-sous-Bois,PVB,93057,48.902418,2.511781
87746776,Les Pélerins,PKN,74056,45.9125671,6.8472858
87691600,Les Perrières,PEF,58303,47.0055213,3.1467144
87710921,Les Portes de Saint-Cyr,LPC,78646,48.8062,2.07716
87746826,Les Praz de Chamonix,PZI,74056,45.9394594,6.888753
87576181,Les Quatre Roues,QRS,41185,47.3325521,1.7025282
87594564,Les Quatre-Routes-du-Lot,LQR,46232,44.9974864,1.6439067
87353581,Les Ramassiers,RAM,31555,43.6024594,1.3528032
87487876,Les Rosiers-sur-Loire,ROR,49261,47.3625386,-0.2205371
87476267,Les Sables Blancs,LSA,56168,47.57518,-3.13201
87486449,Les Sables-d'Olonne,LSO,85194,46.499917,-1.78105
87783514,Les Salelles,SQL,48185,44.4832687,3.2804008
87546226,Les Saules,LSW,94054,48.7454924,2.417366
87746834,Les Tines,TNJ,74056,45.9505693,6.8991603
87641373,Les Trillers,TIS,03301,46.4147461,2.6001018
87386300,Les Vallées,LWA,92009,48.913408,2.257909
87595702,Les Versannes,VSJ,24156,45.088775,0.8574682
87113803,Les Yvris Noisy-le-Grand,LYV,93051,48.823182,2.579828
87581314,Lesparre-Médoc,LSE,33240,45.3035166,-0.9454015
87286849,Lesquin,LEQ,59343,50.59068,3.11771
87781088,Leucate La Franqui,LEU,11202,42.9327725,3.0128555
87295790,Leval,LLW,59344,50.1845311,3.8366811
87613489,Lexos,LEX,82187,44.1423958,1.8851014
87287102,Lezennes,LZS,59350,50.6205699,3.0986481
87615112,Lézignan-Corbières,LZA,11203,43.1999609,2.7699635
87734442,Lezoux,LEZ,63195,45.8212175,3.385986
87276212,Liancourt - Rantigny,LIA,60524,49.32471,2.44532
87381210,Liancourt-Saint-Pierre,LQK,60361,49.2204964,1.905543
87345256,Libercourt,LIK,62907,50.48025,3.00867
87584052,Libourne,LIB,33243,44.915888,-0.236344
87718130,Liesle,LJL,25336,47.0587683,5.8208121
87682153,Lieusaint - Moissy,LIU,77251,48.628305,2.568935
87345041,Liévin,LVW,62510,50.434139,2.7716316
87575274,Ligugé,LGJ,86133,46.5203091,0.3331733
87109306,Lille CHR,ECR,59350,50.61432,3.03432
87223263,Lille Europe,LEW,59350,50.639224,3.075796
87286005,Lille Flandres,LLF,59350,50.636577,3.06987
87287250,Lille Porte de Douai,PED,59350,50.6119054,3.075837
87342238,Lillers,LLL,62516,50.56163,2.47903
87381582,Limay,LSH,78335,48.9841,1.74731
87574335,Limeray,LIZ,37131,47.4502088,1.0499661
87212274,Limersheim,LHJ,67200,48.4617328,7.6603581
87592006,Limoges Bénédictins,LIM,87085,45.836089,1.267356
87592022,Limoges Montjovis,LMJ,87085,45.8384117,1.2514147
87615161,Limoux,LMX,11206,43.0563831,2.2228288
87598755,Limoux Flassian,LMF,11206,43.0684511,2.2182832
87214502,Lingolsheim,LGH,67267,48.5594092,7.6781143
87733683,Lisière Pereire,SGM,78551,48.9032098,2.0733132
87444265,Lisieux,LIS,14366,49.138299,0.231143
87615310,Lisle-sur-Tarn,LSU,81145,43.85639,1.80823
87447219,Lison,LSN,14367,49.226834,-1.050339
87141069,Liverdun,LDN,54318,48.7493158,6.0617374
87761247,Livron-sur-Drôme,LIV,26165,44.7796035,4.8305412
87682401,Livry-sur-Seine,LYQ,77255,48.5104579,2.6788796
87116632,Lizy-sur-Ourcq,LZO,77257,49.021929,3.031718
87571471,Loches,LOY,37132,47.130464,1.000467
87182345,Logelbach,LOJ,68374,48.087299,7.3206082
87345231,Loison-sous-Lens,LOO,62523,50.4401891,2.8592403
87171728,Loivre,LXV,51329,49.3466786,3.9906699
87611053,Longages - Noé,LNN,31303,43.3563239,1.2519529
87712620,Longecourt-en-Plaine,LJK,21353,47.1937936,5.1346952
87393611,Longjumeau,LJU,91345,48.7020364,2.2943957
87271775,Longpont,LJP,02438,49.2726851,3.2301676
87313122,Longpré-les-Corps-Saints,LGP,80488,50.01128,2.00277
87313817,Longroy - Gamaches,LOG,76394,49.9818917,1.5526598
87313049,Longueau,LUA,80489,49.86344,2.35215
87272195,Longueil-Annel,LPK,60368,49.4672441,2.8634086
87276303,Longueil-Sainte-Marie,LUE,60369,49.3425377,2.7175537
87411447,Longuerue - Vieux-Manoir,LWM,76738,49.5566781,1.2762275
87116137,Longueville,LON,77260,48.513703,3.249822
87415141,Longueville-sur-Scie,LEV,76397,49.7917558,1.1103434
87194274,Longuyon,LGN,54322,49.4442555,5.604482
87194001,Longwy,LWY,54323,49.5129923,5.7696358
87718239,Lons-le-Saunier,LLS,39300,46.66858,5.551108
87286112,Loos lez Lille,LLZ,59360,50.6128165,3.0170581
87345033,Loos-en-Gohelle,LQG,62498,50.4378798,2.7933955
87576157,Loreux,LXU,41118,47.3902731,1.8345356
87476002,Lorient Bretagne Sud,LRT,56121,47.755597,-3.366221
87761262,Loriol-sur-Drôme,LOL,26166,44.7544973,4.8171679
87142109,Lorraine TGV,TGL,57422,48.947773,6.169838
87597104,Lothiers,LOT,36219,46.6946801,1.5629763
87713735,Louhans,LHN,71263,46.6309,5.2174853
87491290,Loulay,LLY,17211,46.0435165,-0.5017525
87343475,Lourches,LOU,59504,50.3102834,3.3434016
87671339,Lourdes,LDS,65286,43.10037,-0.042174
87641050,Louroux-de-Bouble,LXB,03152,46.2241289,2.9849368
87382457,Louveciennes,LFC,78350,48.8610361,2.1230176
87276253,Louvres,LOV,95351,49.0496573,2.5018967
87295535,Louvroil,LWF,59392,50.2683469,3.9535768
87721423,Lozanne,LOZ,69121,45.85414,4.681501
87597096,Luant,LUK,36101,46.7357683,1.5901964
87734368,Luc,LCZ,48086,44.654092,3.8915631
87761874,Luc-en-Diois,LDE,26167,44.6136615,5.4546227
87615773,Luc-la-Primaube,LPA,12133,44.2913982,2.5544751
87394015,Lucé,LCJ,28218,48.4366725,1.4529681
87486258,Luçon,LRK,85128,46.4638232,-1.1674217
87581181,Ludon-Médoc,LXN,33256,44.9744015,-0.6118009
87141481,Ludres,LUD,54328,48.6219545,6.1709118
87172189,Lumes,LUQ,08263,49.7327973,4.7833571
87781575,Lunas,LKH,34144,43.7095814,3.1948986
87773408,Lunel,LUN,34145,43.679392,4.131086
87773424,Lunel-Viel,LWQ,34146,43.6811729,4.0937398
87576280,Lunery,LNY,18133,46.9351795,2.275014
87141150,Lunéville,LNE,54329,48.588233,6.49727
87672741,Lurbe-Saint-Christau,CLE,64360,43.12099,-0.60408
87185249,Lure,LUR,70310,47.683269,6.4925787
87747667,Lus-la-Croix-Haute,LCX,26168,44.6709898,5.6973678
87485540,Lusignan,LUI,86139,46.4354949,0.116555
87575845,Lussac-les-Châteaux,LLX,86140,46.4051106,0.7186918
87182543,Luttenbach-près-Munster,LFZ,68193,48.0352559,7.1186307
87215160,Lutzelbourg,LZF,57427,48.7299065,7.2516808
87214650,Lutzelhouse,LZH,67306,48.51812,7.29391
87583823,Luxé,LXC,16196,45.8873947,0.1094107
87185595,Luxeuil-les-Bains,LXL,70311,47.8148606,6.3726593
87276576,Luzarches,LUZ,95352,49.11719,2.42074
87611558,Luzenac - Garanou,LUG,09131,42.7642849,1.7531248
87696534,Luzy,LUY,58149,46.7940793,3.9693245
87988717,Lycée Henri Sellier,LHS,93046,48.91646,2.51504
87721175,Lyon Gorge de Loup,LYL,69389,45.766078,4.804631
87282624,Lyon Jean Macé,LJC,69387,45.74495,4.84139
87723197,Lyon Part Dieu,LYD,69383,45.760559,4.859355
87722025,Lyon Perrache,LPR,69382,45.748476,4.825733
87762906,Lyon Saint-Exupéry TGV,SXA,69299,45.721109,5.074969
87721159,Lyon Saint-Paul,LSP,69385,45.76601,4.827057
87721001,Lyon Vaise,LVI,69389,45.779938,4.80396
87581199,Macau,MCA,33262,45.0040981,-0.6200068
87481366,Machecoul,MCC,44087,46.9905038,-1.8227524
87745588,Machilly,MCI,74158,46.2512825,6.3282335
87725689,Mâcon,MAC,71270,46.302572,4.824887
87725705,Mâcon Loché TGV,MLH,71270,46.282884,4.778876
87781666,Magalas,MGA,34147,43.4675998,3.2295415
87281873,Magenta,MAG,75110,48.87986,2.35835
87746412,Magland,MGD,74159,46.016945,6.6215075
87592279,Magnac - Vicq,MGQ,87203,45.6288007,1.4438445
87641365,Magnette,MGR,03010,46.4641418,2.6028771
87400986,Magneux - Courlandon,MXN,51337,49.3100006,3.7331444
87394429,Magny - Blandainville,MBW,28225,48.3342906,1.2811066
87575068,Maillé,MAX,37142,47.0533855,0.5830236
87683847,Mailly-la-Ville,MIY,89237,47.6041692,3.6751472
87394130,Maintenon,MTN,28227,48.5854793,1.5920651
87681155,Maisons-Alfort - Alfortville,MFA,94046,48.802071,2.426977
87386425,Maisons-Laffitte,MLF,78358,48.9456394,2.1443153
87681486,Maisse,MSN,91359,48.39304,2.39312
87191106,Maizières-lès-Metz,MMZ,57433,49.2155349,6.1588762
87713065,Mâlain,MLI,21373,47.3270025,4.8105362
87476689,Malansac,MLO,56123,47.6756185,-2.2961796
87411256,Malaunay - Le Houlme,MUA,76366,49.5133331,1.0395776
87684415,Malesherbes,MAL,45191,48.2934325,2.4012177
87191627,Malling,MKG,57437,49.42152,6.302207
87718510,Mamirolle,MIJ,25364,47.1998712,6.1617411
87757591,Mandelieu-la-Napoule,MPV,06079,43.523903,6.941313
87751321,Manosque - Gréoux-les-Bains,MNQ,04112,43.8231945,5.7933241
87381590,Mantes Station,MTQ,78361,48.98366,1.71581
87381509,Mantes-la-Jolie,MTE,78361,48.98984,1.70337
87141796,Marbache,MAH,54351,48.8010405,6.1091755
87313445,Marcelcave,MCV,80507,49.8532165,2.5819031
87582445,Marcheprime,MCP,33555,44.690543,-0.85381
87393470,Marchezais - Broué,MBR,28062,48.7684736,1.513444
87733667;87382812,Mareil-Marly,MPJ,78367,48.8807466,2.0790676
87381715,Mareil-sur-Mauldre,MJM,78368,48.8936804,1.8715159
87317206,Maresquel-Ecquemicourt,MQU,62552,50.4078186,1.9313418
87116665,Mareuil-sur-Ourcq,MAQ,60380,49.1355418,3.075653
87581215,Margaux,MGU,33268,45.0358307,-0.6854145
87271882,Margival,MIV,02464,49.4393862,3.4027491
87213603,Marienthal,MTK,67180,48.781863,7.8231894
87746347,Marignier,MRG,74164,46.0887815,6.507826
87485334,Marigny,MRJ,79166,46.1990832,-0.428404
87116228,Marles-en-Brie,MLB,77229,48.733976,2.868099
87723767,Marlieux - Châtillon,MXC,01235,46.0638765,5.0731097
87382465,Marly-le-Roi,MLR,78372,48.8713084,2.0965436
87576132,Marmagne,MMH,18138,47.1001505,2.2819971
87694182,Marmagne sous Creusot,MMS,71282,46.8334607,4.3601911
87586545,Marmande,MMD,47157,44.503019,0.168044
87111849,Marne-la-Vallée Chessy,MLV,77111,48.869856,2.78272
87342188,Maroeuil,MUI,62557,50.322603,2.6983279
87545186,Marolles-en-Hurepoix,MSX,91376,48.565345,2.290327
87411249,Maromme,MRM,76474,49.479935,1.050485
87342469,Marquillies,MQS,59388,50.5477246,2.8661707
87317339,Marquise - Rinxent,MRX,62711,50.8056635,1.72988
87784629,Marquixanes,MQG,66103,42.6428224,2.4858388
87597625,Marsac,MRR,23124,46.0941348,1.585556
87595207,Marsac-sur-L'isle,MRA,24256,45.1860541,0.6626174
87781294,Marseillan Plage,MPP,34150,43.3181964,3.5355281
87751081,Marseille Blancarde,MBC,13204,43.29614391,5.406559
87751008,Marseille Saint-Charles,MSC,13201,43.302666,5.380407
87313726,Marseille-en-Beauvaisis,MAI,60387,49.5709066,1.9546349
87615419,Marssac-sur-Tarn,MSS,81156,43.9151803,2.026913
87471367,Martigné-Ferchaud,MAF,35167,47.8321302,-1.3137943
87753509,Martigues,MTG,13056,43.3929209,5.0257804
87611087,Martres-Tolosane,MXA,31324,43.1962069,1.0167558
87783282,Marvejols,MVJ,48092,44.5446819,3.2810718
87471227,Massérac,MWK,44092,47.6745316,-1.9144441
87594820,Masseret,MST,19129,45.536175,1.5415396
87734871,Massiac - Blesle,MIA,15119,45.2537695,3.1965518
87393579,Massy - Palaiseau,MPU,91377,48.7264211,2.2575281
87383281,Massy - Verrières,MVW,91377,48.7343097,2.2736721
87725465,Massy Europe,MEU,91377,48.72342,2.27194
87393702,Massy TGV,MPW,91377,48.725758,2.261254
87214130,Matzenheim,MHW,67285,48.3987556,7.6196003
87295006,Maubeuge,MBG,59392,50.27298,3.96677
87381723,Maule,MAE,78380,48.90917,1.85708
87381483,Maurecourt,MRK,78015,48.98712,2.05963
87345546,Maurois,MAK,59311,50.0674506,3.4562554
87645168,Maurs,MRS,15122,44.7061543,2.1995656
87481150,Mauves-sur-Loire,MUE,44094,47.2930211,-1.3893042
87584466,Mauzac-et-Grand-Castang,MZJ,24260,44.8558291,0.7899658
87485250,Mauzé-sur-le-Mignon,MAZ,79170,46.1995881,-0.6737264
87396580,Mayet,MYT,72191,47.7601465,0.2659384
87615542,Mazamet,MZT,81163,43.4977847,2.3747346
87342121,Mazingarbe,MJG,62563,50.4608957,2.7005447
87116103,Meaux,MEA,77284,48.957759,2.874041
87576116,Mehun-sur-Yèvre,MHY,18141,47.1394406,2.2071342
87682005,Melun,MEL,77288,48.527662,2.655404
87574244,Menars,EIR,41134,47.6450036,1.405617
87783605,Mende,MDE,48095,44.522322,3.5019875
87141390,Ménil Flin,MFN,54199,48.5050204,6.6592265
87681411,Mennecy,MNY,91386,48.5709075,2.433165
87296434,Mennessis,MKI,02474,49.6915989,3.2711145
87576728,Mennetou-sur-Cher,MNN,41135,47.2688835,1.8765238
87756486,Menton,MEN,06083,43.774444,7.4933
87756494,Menton Garavan,MNJ,06083,43.785202,7.517297
87574194,Mer,MER,41136,47.70586,1.506373
87611525,Mérens-les-Vals,MLX,09189,42.6594883,1.8371278
87611814,Mérenvielle,MWE,31339,43.6365051,1.1503303
87313064,Méricourt - Ribemont,MTL,80530,49.9556384,2.5726254
87276675,Mériel,MVC,95392,49.07777,2.20528
87278259,Mérignac Arlac,MRF,33281,44.8265601,-0.6261402
87184408,Méroux,MOX,90068,47.58659,6.89903
87213207,Mertzwiller,MZW,67291,48.872013,7.6781895
87313668,Méru,MRU,60395,49.23233,2.13254
87713701,Mervans,MRV,71295,46.7988928,5.1794099
87182725,Merxheim,MXH,68203,47.9126413,7.3022795
87276667,Méry-sur-Oise,MWO,95394,49.05766,2.19074
87471185,Messac - Guipry,MES,35176,47.82225,-1.81822
87141499,Messein,MSJ,54366,48.6128788,6.1378364
87696187,Mesves - Bulcy,MVU,58164,47.2420755,3.0065175
87694158,Mesvres,MWB,71297,46.862799,4.2449659
87192039,Metz,MZE,57463,49.109545,6.176593
87192070,Metz Nord,MZD,57463,49.13673,6.16791
87182816,Metzeral,MZL,68204,48.0133301,7.0733383
87393108,Meudon,MDN,92048,48.8147527,2.2410999
87393082,Meudon Val Fleury,MFY,92048,48.8079884,2.2409045
87381830,Meulan - Hardricourt,MHD,78299,49.00564,1.90213
87574137,Meung-sur-Loire,MGL,45203,47.829926,1.691928
87345272,Meurchin,MHN,62573,50.4970516,2.8930903
87713560,Meursault,MAT,21412,46.9690497,4.7954444
87147322,Meuse TGV,TGM,55254,48.978549,5.270954
87723585,Meximieux - Pérouges,MEX,01244,45.901615,5.193534
87594275,Meymac,MYC,19136,45.5302313,2.1640905
87751370,Meyrargues,MEY,13059,43.6440076,5.5395738
87725838,Mézériat,MZF,01246,46.2350502,5.046622
87444208,Mézidon-Canon,MEZ,14431,49.071,-0.07496
87575704,Mignaloux - Nouaillé,MGX,86157,46.5261427,0.4117391
87775098,Milhaud,MHU,30169,43.7884886,4.3033268
87784546,Millas,MYR,66108,42.6888961,2.6937502
87783001,Millau,MAU,12145,44.102344,3.07457
87313700,Milly-sur-Thérain,MYH,60403,49.5035256,1.988233
87478131,Miniac-Morvan,MIN,35179,48.5315134,-1.914787
87723726,Mionnay,MIO,01248,45.8966784,4.919752
87753004,Miramas,MAS,13063,43.580704,5.000264
87342030,Miraumont,MIK,80549,50.0958521,2.7344755
87723528,Miribel,MIB,01249,45.822088,4.95394
87271528,Mitry - Claye,MYV,77294,48.97569,2.64247
87742007,Modane,MOD,73157,45.193365,6.658161
87172155,Mohon,MNH,08105,49.752584,4.73313
87747329,Moirans,MOA,38239,45.322185,5.581915
87747691,Moirans La Galifette,MFE,38239,45.324154,5.56517
87611889,Moissac,MOI,82112,44.1024178,1.077345
87214577,Molsheim,MOL,67300,48.53705,7.50044
87212142,Mommenheim,MOH,67301,48.7561587,7.6422273
87747592,Monestier-de-Clermont,MDC,38242,44.911996,5.6339702
87683557,Monéteau - Gurgy,MEG,89263,47.8507856,3.5798071
87734335,Monistrol-d'Allier,MNR,43136,44.9696648,3.6500424
87574681,Monnaie,MON,37153,47.4987491,0.7932851
87545111,Monnerville,MWW,91414,48.3484915,2.0320595
87586453,Monsempron-Libos,MLS,47179,44.486631,0.9412277
87287128,Mont de Terre,MXT,59350,50.6176672,3.0966031
87763508,Mont-Dauphin - Guillestre,MOG,05052,44.6746283,6.6156027
87671016,Mont-de-Marsan,MMR,40192,43.884898,-0.50466
87784793,Mont-Louis - La Cabanasse,MTC,66027,42.5020902,2.1131379
87141143,Mont-sur-Meurthe,MMT,54383,48.5599456,6.4496444
87481465,Montaigu,MTV,85146,46.983705,-1.316236
87597674,Montaigut-le-Blanc,MUF,23132,46.1367425,1.7339815
87684001,Montargis,MSR,45208,48.006862,2.742783
87615369,Montastruc-la-Conseillère,MCL,31358,43.715985,1.5979
87276618,Montataire,MOO,60414,49.2510365,2.4362155
87611244,Montauban Ville Bourbon,MBN,82121,44.014387,1.341496
87471086,Montauban-de-Bretagne,MDT,35184,48.190241,-2.052675
87612010,Montaudran,MQN,31555,43.5734591,1.4804356
87672113,Montaut Bétharram,MHZ,64400,43.1269731,-0.1982813
87713131,Montbard,MBA,21425,47.618747,4.33616
87718866,Montbarrey,MXB,39350,47.0359922,5.6366081
87611699,Montbartier,MNG,82123,43.9241555,1.264501
87571406,Montbazon,MNZ,37154,47.2917191,0.7214769
87184523,Montbéliard,MBD,25388,47.5105086,6.8013763
87396044,Montbizot,MBZ,72205,48.151513,0.1908607
87726448,Montbrison,MOB,42147,45.604454,4.078282
87694620,Montceau-les-Mines,MMI,71306,46.6706636,4.3610264
87694307,Montchanin,MCH,71310,46.7592649,4.4814867
87313346,Montdidier,MTD,80561,49.64147,2.563
87338590,Monte-Carlo Country Club,CCC,06104,43.75438,7.44821
87764001,Montélimar,MTR,26198,44.559079,4.744792
87491183,Montendre,MMM,17240,45.2805457,-0.3961726
87682302,Montereau,MTU,77305,48.379934,2.942972
87411454,Montérolier - Buchy,MBY,76445,49.6031854,1.3347457
87296418,Montescourt-Lizerolles,MCU,02504,49.7380842,3.2519756
87765818,Monteux,MTX,84080,44.0374619,4.9947813
87765412,Montfavet,MFT,84007,43.932635,4.873943
87718106,Montferrand - Thoraise,MFH,25397,47.1847414,5.9074815
87393892,Montfort-l'Amaury - Méré,MLM,78389,48.80224,1.8153507
87396291,Montfort-le-Gesnois,MLG,72241,48.0405657,0.4064237
87471078,Montfort-sur-Meu,MFS,35188,48.138878,-1.949141
87682104,Montgeron - Crosne,KRW,91421,48.708094,2.462224
87381160,Montgeroult - Courcelles,MKU,95422,49.0805828,2.0034959
87172056,Monthermé,MME,08081,49.865621,4.74053
87276089,Montigny - Beauchamp,MBP,95051,49.00758,2.19767
87345306,Montigny-en-Ostrevent,MYO,59414,50.36151,3.18829
87684100,Montigny-sur-Loing,MKN,77312,48.33661,2.738561
87618207,Montlaur,MKJ,31384,43.4752405,1.5776454
87571273,Montlouis-sur-Loire,NTU,37156,47.3915307,0.8173987
87641001,Montluçon,MLN,03185,46.338101,2.596159
87323675,Montluçon Rimard,NTL,03185,46.3355913,2.6115119
87723569,Montluel,MLU,01262,45.84777,5.057503
87194209,Montmédy,MDY,55351,49.5228775,5.3716718
87741181,Montmélian,MML,73171,45.503059,6.043289
87583674,Montmoreau,MMA,16294,45.3982987,0.1380013
87575480,Montmorillon,MMN,86165,46.4174979,0.8737467
87481713,Montoir-de-Bretagne,MDB,44103,47.3210164,-2.1616777
87781534,Montpaon,MNP,12155,43.8685236,3.1097221
87773002,Montpellier Saint-Roch,MPL,34172,43.604738,3.880674
87688887,Montpellier Sud de France,MSF,34172,43.594787,3.924623
87595322,Montpon-Ménestérol,MPI,24294,45.006326,0.159328
87611848,Montrabé,MTB,31389,43.6450204,1.5240482
87611152,Montréjeau - Gourdan-Polignan,MTJ,31224,43.078109,0.5735
87382879,Montreuil,MFL,78646,48.8067323,2.1511693
87317164,Montreuil sur Mer,MOM,62588,50.4661948,1.7691662
87487637,Montreuil-Bellay,MBL,49215,47.1254181,-0.1482834
87478032,Montreuil-sur-Ille,MSI,35195,48.307292,-1.674155
87316406,Montreuil-sur-Thérain,MTF,60685,49.38152,2.2002529
87184275,Montreux-Vieux,MVX,68215,47.6178576,7.0253947
87574855,Montrichard,MRD,41151,47.3437658,1.1717596
87746867,Montroc le Planet,MKZ,74056,45.996415,6.9345425
87726885,Montrond-les-Bains,MRB,42149,45.644429,4.248814
87116400,Montry - Condé,MYD,77315,48.8908268,2.8262345
87575035,Monts,MSD,37159,47.2818,0.65448
87276493,Montsoult - Maffliers,MSO,95430,49.06611,2.32229
87478537,Montsûrs,MSW,53043,48.14149,-0.5506416
87411801,Montville,MVE,76245,49.551284,1.070046
87182592,Moosch,MWH,68217,47.8607454,7.0507631
87484170,Morannes,MNS,49220,47.7390902,-0.4179693
87715433,Morbier,MKE,39367,46.5392164,6.0176446
87673103,Morcenx,MCX,40197,44.033565,-0.90864
87682278,Moret - Veneux-les-Sablons,MOR,77491,48.37838,2.79941
87313320,Moreuil,MRE,80570,49.77699,2.47582
87715441,Morez,MRZ,39368,46.5262166,6.023578
87411439,Morgny-la-Pommeraye,MGN,76453,49.5232183,1.2478526
87192286,Morhange,MHG,57483,48.9366239,6.6590266
87765420,Morières-lès-Avignon,MVG,84081,43.9414696,4.9082052
87474338,Morlaix,MXR,29151,48.57797,-3.832514
87116087,Mormant,MRT,77317,48.613564,2.88881
87391300,Morre,MOE,25410,47.2259417,6.0673029
87116244,Mortcerf,MOF,77318,48.7892191,2.9075554
87718619,Morteau,MTO,25411,47.053727,6.604653
87184424,Morvillars,MOV,90072,47.54952,6.93511
87212456,Mothern,MQW,67305,48.9347327,8.1615803
87411280,Motteville,MOT,76456,49.6365717,0.8497988
87401323,Mouans-Sartoux,MUU,06084,43.620318,6.974114
87718833,Mouchard,MCD,39370,46.976911,5.799644
87681403,Moulin Galant,MJW,91174,48.58626,2.47332
87696328,Moulins sur Allier,MSA,03190,46.561346,3.338842
87581231,Moulis - Listrac,MUL,33297,45.0840273,-0.7447365
87444190,Moult - Argences,MTA,14456,49.1111851,-0.1864355
87174409,Mourmelon-le-Petit,MLP,51389,49.1313076,4.3180982
87116285,Mouroux,MXK,77320,48.8139949,3.0423421
87473512,Moustéru,MUW,22013,48.5074512,-3.2435052
87741728,Moûtiers - Salins - Brides-les-Bains,MOS,73181,45.486344,6.531425
87313577,Mouy - Bury,MUY,60116,49.32045,2.32635
87191718,Moyeuvre-Grande,MGK,57491,49.246713,6.043226
87182733,Muhlbach-sur-Munster,MHK,68223,48.0246077,7.0875666
87171298,Muizon,MIZ,51391,49.2781012,3.8915287
87182063,Mulhouse,MSE,68224,47.742224,7.342396
87182055,Mulhouse Dornach,MDQ,68224,47.74713,7.308477
87534339,Mulhouse Musées,MMU,68224,47.75136,7.29478
87472639,Mulhouse Zu Rhein Tram-Train,MZR,68224,47.743561,7.317015
87214643,Mullerhof,MFX,67500,48.52451,7.3119577
87212449,Munchhausen,MHQ,67308,48.9237982,8.1409912
87212100,Mundolsheim,MUM,67309,48.6447732,7.721389
87182394,Munster,MUT,68226,48.0383438,7.1341728
87386540,Munster Badischhof,MUB,68226,48.0390754,7.1528861
87645481,Murat,MUR,15138,45.1091483,2.8696045
87611038,Muret,MET,31395,43.464824,1.324449
87547307,Musée d'Orsay,MDS,75107,48.86079,2.325671
87595298,Mussidan,MUS,24299,45.034329,0.354071
87214585,Mutzig,MTZ,67313,48.5337753,7.4621581
87575175,Naintré,NIB,86174,46.7595303,0.4963446
87613463,Najac,NAJ,12167,44.221802,1.9761625
87313379,Namps - Quevauvillers,NAQ,80582,49.8082274,2.1053184
87175067,Nançois - Tronville,NAE,55519,48.7180423,5.2912016
87141002,Nancy,NCY,54395,48.689861,6.174583
87116095,Nangis,NAN,77327,48.561336,3.012619
87386011,Nanterre La Folie,NFE,92050,48.897377,2.224397
87386318,Nanterre Université,NUN,92050,48.90122,2.2158277
87481002,Nantes,NTS,44109,47.216148,-1.542356
